"","day","pft","date","dbh","N_co","SMP","NPP","FSDS","water_def","H20_mort_rate","e_frac","c_repro","light"
"882",220,"earlydt",2003-08-09 11:30:00,500,800,-1956.69873682658,1.86662154083024,13150080.0302982,6246662.71901042,0.002513538094078,0.072322415421456,337.496446276407,0.394502400908947
"883",220,"latedi",2003-08-09 11:30:00,500,800,-1956.69873682658,1.86662154083024,13150080.0302982,6246662.71901042,0.00246396140583189,0.0941061453349794,439.151395016934,0.394502400908947
"884",220,"latedt",2003-08-09 11:30:00,500,800,-1956.69873682658,1.86662154083024,13150080.0302982,6246662.71901042,0.002513538094078,0.0939424887937405,438.387682953998,0.394502400908947
"885",221,"earlydi",2003-08-10 11:30:00,500,800,-1189.87858835856,1.56620711786672,14738760.4717255,6246662.71901042,0.00246396140583189,0.0601259160195923,235.424094095356,0.442162814151764
"886",221,"earlydt",2003-08-10 11:30:00,500,800,-1189.87858835856,1.56620711786672,14738760.4717255,6246662.71901042,0.002513538094078,0.072322415421456,283.179704535996,0.442162814151764
"887",221,"latedi",2003-08-10 11:30:00,500,800,-1189.87858835856,1.56620711786672,14738760.4717255,6242511.75950521,0.00246232408291594,0.0941061453349794,368.474286646613,0.442162814151764
"888",221,"latedt",2003-08-10 11:30:00,500,800,-1189.87858835856,1.56620711786672,14738760.4717255,6227103.97773437,0.00250566802913597,0.0939424887937405,367.833486547178,0.442162814151764
"889",222,"earlydi",2003-08-11 11:30:00,500,800,-1428.36069234212,1.69453812850406,7513919.98729706,6198922.85677083,0.00244513068239294,0.0601259160195923,254.714143016081,0.225417599618912
"890",222,"earlydt",2003-08-11 11:30:00,500,800,-1428.36069234212,1.69453812850406,7513919.98729706,6160588.89726562,0.00247890362770926,0.072322415421456,306.382726192919,0.225417599618912
"891",222,"latedi",2003-08-11 11:30:00,500,800,-1428.36069234212,1.69453812850406,7513919.98729706,6114011.37135417,0.00241163781870081,0.0941061453349794,398.666128491669,0.225417599618912
"892",222,"latedt",2003-08-11 11:30:00,500,800,-1428.36069234212,1.69453812850406,7513919.98729706,6061008.02122396,0.00243883417996869,0.0939424887937405,397.972822868898,0.225417599618912
"893",223,"earlydi",2003-08-12 11:30:00,500,800,-1808.92020161947,1.50309174387075,8314380.08737564,6007859.60989583,0.00236976684612558,0.0601259160195923,225.936919904289,0.249431402621269
"894",223,"earlydt",2003-08-12 11:30:00,500,800,-1808.92020161947,1.50309174387075,8314380.08737564,5953325.83138021,0.00239550491786489,0.072322415421456,271.768063791954,0.249431402621269
"895",223,"latedi",2003-08-12 11:30:00,500,800,-1808.92020161947,1.50309174387075,8314380.08737564,5893440.62447917,0.002324634912989,0.0941061453349794,353.625425251272,0.249431402621269
"896",223,"latedt",2003-08-12 11:30:00,500,800,-1808.92020161947,1.50309174387075,8314380.08737564,5828590.51653646,0.00234531380308253,0.0939424887937405,353.010448261356,0.249431402621269
"897",224,"earlydi",2003-08-13 11:30:00,500,800,-1987.69547526042,1.7233456557733,8864639.98661041,5758301.55377604,0.00227133005732277,0.0601259160195923,259.044340429387,0.265939199598312
"898",224,"earlydt",2003-08-13 11:30:00,500,800,-1987.69547526042,1.7233456557733,8864639.98661041,5683163.19778646,0.00228679662006169,0.072322415421456,311.591301078995,0.265939199598312
"899",224,"latedi",2003-08-13 11:30:00,500,800,-1987.69547526042,1.7233456557733,8864639.98661041,5603790.65169271,0.0022103840903899,0.0941061453349794,405.443541861519,0.265939199598312
"900",224,"latedt",2003-08-13 11:30:00,500,800,-1987.69547526042,1.7233456557733,8864639.98661041,5520848.42851562,0.002221484248617,0.0939424887937405,404.738449888062,0.265939199598312
"901",225,"earlydi",2003-08-14 11:30:00,500,800,-1838.29823811849,1.58282208199125,15606180.2234173,5434811.49960937,0.0021437312026237,0.0601259160195923,237.921568939406,0.468185406702518
"902",225,"earlydt",2003-08-14 11:30:00,500,800,-1838.29823811849,1.58282208199125,15606180.2234173,5346024.65273437,0.00215113849121931,0.072322415421456,286.183790380063,0.468185406702518
"903",225,"latedi",2003-08-14 11:30:00,500,800,-1838.29823811849,1.58282208199125,15606180.2234173,5253992.75898437,0.00207240825493272,0.0941061453349794,372.383212218209,0.468185406702518
"904",225,"latedt",2003-08-14 11:30:00,500,800,-1838.29823811849,1.58282208199125,15606180.2234173,5158350.73828125,0.0020756220827846,0.0939424887937405,371.735614249871,0.468185406702518
"905",226,"earlydi",2003-08-15 11:30:00,500,800,-2098.93075052897,1.63370708178263,16319339.6621704,5058848.62057292,0.00199543473367043,0.0601259160195923,245.570336999689,0.489580189865112
"906",226,"earlydt",2003-08-15 11:30:00,500,800,-2098.93075052897,1.63370708178263,16319339.6621704,4974637.1890625,0.00200169924988467,0.072322415421456,295.384105614145,0.489580189865112
"907",226,"latedi",2003-08-15 11:30:00,500,800,-2098.93075052897,1.63370708178263,16319339.6621704,4945429.60716146,0.00195069723393591,0.0941061453349794,384.354690182554,0.489580189865112
"908",226,"latedt",2003-08-15 11:30:00,500,800,-2098.93075052897,1.63370708178263,16319339.6621704,4899724.07539062,0.00197155563985956,0.0939424887937405,383.686273056548,0.489580189865112
"909",227,"earlydi",2003-08-16 11:30:00,500,800,-2568.40577189128,1.14987892620775,11334779.8861027,4837050.42513021,0.00190794766769025,0.0601259160195923,172.843809374665,0.34004339658308
"910",227,"earlydt",2003-08-16 11:30:00,500,800,-2568.40577189128,1.14987892620775,11334779.8861027,4762353.15898437,0.00191628019968657,0.072322415421456,207.905053463936,0.34004339658308
"911",227,"latedi",2003-08-16 11:30:00,500,800,-2568.40577189128,1.14987892620775,11334779.8861027,4679394.93190104,0.00184576133424985,0.0941061453349794,270.526683368341,0.34004339658308
"912",227,"latedt",2003-08-16 11:30:00,500,800,-2568.40577189128,1.14987892620775,11334779.8861027,4590834.77513021,0.00184726446904049,0.0939424887937405,270.056220348574,0.34004339658308
"913",228,"earlydi",2003-08-17 11:30:00,500,800,-1514.49981307983,0.84938020700065,3512160.09235382,4497030.56888021,0.00177382872439164,0.0601259160195923,127.674407487062,0.105364802770615
"914",228,"earlydt",2003-08-17 11:30:00,500,800,-1514.49981307983,0.84938020700065,3512160.09235382,4397625.66601562,0.00176952080370629,0.072322415421456,153.573070453658,0.105364802770615
"915",228,"latedi",2003-08-17 11:30:00,500,800,-1514.49981307983,0.84938020700065,3512160.09235382,4292539.67851562,0.00169316842874783,0.0941061453349794,199.829743011645,0.105364802770615
"916",228,"latedt",2003-08-17 11:30:00,500,800,-1514.49981307983,0.84938020700065,3512160.09235382,4181822.33684896,0.00168268565458922,0.0939424887937405,199.482226444459,0.105364802770615
"917",229,"earlydi",2003-08-18 11:30:00,500,800,-1173.47920735677,2.06541641609874,12542219.9739933,4065599.39492187,0.00160365309466363,0.0601259160195923,310.462634949601,0.376266599219799
"918",229,"earlydt",2003-08-18 11:30:00,500,800,-1173.47920735677,2.06541641609874,12542219.9739933,3944026.83190104,0.00158700127283637,0.072322415421456,373.43976015847,0.376266599219799
"919",229,"latedi",2003-08-18 11:30:00,500,800,-1173.47920735677,2.06541641609874,12542219.9739933,3817266.04361979,0.00150569938387225,0.0941061453349794,485.920943576601,0.376266599219799
"920",229,"latedt",2003-08-18 11:30:00,500,800,-1173.47920735677,2.06541641609874,12542219.9739933,3685507.23190104,0.00148297790997923,0.0939424887937405,485.075896309409,0.376266599219799
"921",230,"earlydi",2003-08-19 11:30:00,500,800,-1663.03745524089,1.94485453503148,17161560.042572,3631270.32382812,0.00143233440550998,0.0601259160195923,292.340401109065,0.514846801277161
"922",230,"earlydt",2003-08-19 11:30:00,500,800,-1663.03745524089,1.94485453503148,17161560.042572,3631270.32382812,0.00146115401125465,0.072322415421456,351.641444042124,0.514846801277161
"923",230,"latedi",2003-08-19 11:30:00,500,800,-1663.03745524089,1.94485453503148,17161560.042572,3616947.30638021,0.00142668477084997,0.0941061453349794,457.556908822666,0.514846801277161
"924",230,"latedt",2003-08-19 11:30:00,500,800,-1663.03745524089,1.94485453503148,17161560.042572,3571792.98033854,0.00143722146113622,0.0939424887937405,456.761188406626,0.514846801277161
"925",231,"earlydi",2003-08-20 11:30:00,500,800,-2087.63324991862,1.33909456635593,7345079.95948792,3506427.09179687,0.00138309068620877,0.0601259160195923,201.285718597522,0.220352398784637
"926",231,"earlydt",2003-08-20 11:30:00,500,800,-2087.63324991862,1.33909456635593,7345079.95948792,3428715.78528646,0.00137964992312717,0.072322415421456,242.116383791519,0.220352398784637
"927",231,"latedi",2003-08-20 11:30:00,500,800,-2087.63324991862,1.33909456635593,7345079.95948792,3343051.44882812,0.0013186480714822,0.0941061453349794,315.04256969693,0.220352398784637
"928",231,"latedt",2003-08-20 11:30:00,500,800,-2087.63324991862,1.33909456635593,7345079.95948792,3251503.65143229,0.00130834313593347,0.0939424887937405,314.494690734126,0.220352398784637
"929",232,"earlydi",2003-08-21 11:30:00,500,800,-1639.99235026042,1.98826711603033,14970599.946785,3153736.77721354,0.00124397395101201,0.0601259160195923,298.865954107391,0.449117998403549
"930",232,"earlydt",2003-08-21 11:30:00,500,800,-1639.99235026042,1.98826711603033,14970599.946785,3049653.66601562,0.00122712254656343,0.072322415421456,359.490700835914,0.449117998403549
"931",232,"latedi",2003-08-21 11:30:00,500,800,-1639.99235026042,1.98826711603033,14970599.946785,2939316.61731771,0.00115939711016421,0.0941061453349794,467.770385464776,0.449117998403549
"932",232,"latedt",2003-08-21 11:30:00,500,800,-1639.99235026042,1.98826711603033,14970599.946785,2822895.17148437,0.00113587924757347,0.0939424887937405,466.956903166605,0.449117998403549
"933",233,"earlydi",2003-08-22 11:30:00,500,800,-2247.09078979492,1.64208136266097,13450320.0284958,2700616.29986979,0.00106524309605975,0.0601259160195923,246.829115271729,0.403509600854874
"934",233,"earlydt",2003-08-22 11:30:00,500,800,-2247.09078979492,1.64208136266097,13450320.0284958,2572738.88138021,0.00103522112131727,0.072322415421456,296.898226165494,0.403509600854874
"935",233,"latedi",2003-08-22 11:30:00,500,800,-2247.09078979492,1.64208136266097,13450320.0284958,2439542.56445312,0.000962264011534288,0.0941061453349794,386.324868416087,0.403509600854874
"936",233,"latedt",2003-08-22 11:30:00,500,800,-2247.09078979492,1.64208136266097,13450320.0284958,2301310.13945312,0.00092600336563709,0.0939424887937405,385.653025025472,0.403509600854874
"937",234,"earlydi",2003-08-23 11:30:00,500,800,-2626.33993530273,1.28208840633306,17154540.1720047,2291036.21445312,0.000903686506812065,0.0601259160195923,192.716849622186,0.514636205160141
"938",234,"earlydt",2003-08-23 11:30:00,500,800,-2626.33993530273,1.28208840633306,17154540.1720047,2291036.21445312,0.0009218693339109,0.072322415421456,231.80932582463,0.514636205160141
"939",234,"latedi",2003-08-23 11:30:00,500,800,-2626.33993530273,1.28208840633306,17154540.1720047,2291036.21445312,0.000903686506812065,0.0941061453349794,301.630994746678,0.514636205160141
"940",234,"latedt",2003-08-23 11:30:00,500,800,-2626.33993530273,1.28208840633306,17154540.1720047,2291036.21445312,0.0009218693339109,0.0939424887937405,301.10643936132,0.514636205160141
"941",235,"earlydi",2003-08-24 11:30:00,500,800,-2746.18736775716,1.67589887460053,15312779.9835205,2291036.21445312,0.000903686506812065,0.0601259160195923,251.912387478903,0.459383399505615
"942",235,"earlydt",2003-08-24 11:30:00,500,800,-2746.18736775716,1.67589887460053,15312779.9835205,2291036.21445312,0.0009218693339109,0.072322415421456,303.012636533026,0.459383399505615
"943",235,"latedi",2003-08-24 11:30:00,500,800,-2746.18736775716,1.67589887460053,15312779.9835205,2258982.07005208,0.000891042927631655,0.0941061453349794,394.280957649716,0.459383399505615
"944",235,"latedt",2003-08-24 11:30:00,500,800,-2746.18736775716,1.67589887460053,15312779.9835205,2203403.44257812,0.000886607575704055,0.0939424887937405,393.595278116508,0.459383399505615
"945",236,"earlydi",2003-08-25 11:30:00,500,800,-2006.89098866781,1.73889507700551,16521839.8269653,2132803.86523437,0.000841272635731336,0.0601259160195923,261.381648417289,0.49565519480896
"946",236,"earlydt",2003-08-25 11:30:00,500,800,-2006.89098866781,1.73889507700551,16521839.8269653,2051485.47799479,0.000825478680431237,0.072322415421456,314.402730333793,0.49565519480896
"947",236,"latedi",2003-08-25 11:30:00,500,800,-2006.89098866781,1.73889507700551,16521839.8269653,1963011.50611979,0.000774298982969473,0.0941061453349794,409.101782097402,0.49565519480896
"948",236,"latedt",2003-08-25 11:30:00,500,800,-2006.89098866781,1.73889507700551,16521839.8269653,1868213.65533854,0.000751733589886222,0.0939424887937405,408.390328212701,0.49565519480896
"949",237,"earlydi",2003-08-26 11:30:00,500,800,-2529.42908732096,1.41101792905829,21539159.5044136,1766914.26289062,0.000696949514806857,0.0601259160195923,212.096863761744,0.646174785132408
"950",237,"earlydt",2003-08-26 11:30:00,500,800,-2529.42908732096,1.41101792905829,21539159.5044136,1659180.35742187,0.000667622572391183,0.072322415421456,255.12056208119,0.646174785132408
"951",237,"latedi",2003-08-26 11:30:00,500,800,-2529.42908732096,1.41101792905829,21539159.5044136,1545212.26966146,0.000609500395255353,0.0941061453349794,331.963645755553,0.646174785132408
"952",237,"latedt",2003-08-26 11:30:00,500,800,-2529.42908732096,1.41101792905829,21539159.5044136,1425244.31601562,0.000573491165253906,0.0939424887937405,331.386339970813,0.646174785132408
"953",238,"earlydi",2003-08-27 11:30:00,500,800,-3188.52798461914,1.42097690531955,14832540.0484085,1299533.94049479,0.000512593943195167,0.0601259160195923,213.593845187558,0.444976201452255
"954",238,"earlydt",2003-08-27 11:30:00,500,800,-3188.52798461914,1.42097690531955,14832540.0484085,1168357.34361979,0.000470124740647011,0.072322415421456,256.921205127038,0.444976201452255
"955",238,"latedi",2003-08-27 11:30:00,500,800,-3188.52798461914,1.42097690531955,14832540.0484085,1032094.78450521,0.000407104053888165,0.0941061453349794,334.306647924127,0.444976201452255
"956",238,"latedt",2003-08-27 11:30:00,500,800,-3188.52798461914,1.42097690531955,14832540.0484085,891028.651171875,0.000358532957257254,0.0939424887937405,333.725267510364,0.444976201452255
"957",239,"earlydi",2003-08-28 11:30:00,500,800,-3183.43016560872,1.79345502074284,18443879.9697876,811588.6734375,0.000320126643411458,0.0601259160195923,269.582814905251,0.553316399093628
"958",239,"earlydt",2003-08-28 11:30:00,500,800,-3183.43016560872,1.79345502074284,18443879.9697876,811588.6734375,0.000326567823359375,0.072322415421456,324.267497624649,0.553316399093628
"959",239,"latedi",2003-08-28 11:30:00,500,800,-3183.43016560872,1.79345502074284,18443879.9697876,811588.6734375,0.000320126643411458,0.0941061453349794,421.937847084436,0.553316399093628
"960",239,"latedt",2003-08-28 11:30:00,500,800,-3183.43016560872,1.79345502074284,18443879.9697876,811588.6734375,0.000326567823359375,0.0939424887937405,421.20407047053,0.553316399093628
"961",240,"earlydi",2003-08-29 11:30:00,500,800,-3431.40442911784,0.989300932451442,9117359.8649025,798704.3421875,0.000315044490529513,0.0601259160195923,148.706561956699,0.273520795947075
"962",240,"earlydt",2003-08-29 11:30:00,500,800,-3431.40442911784,0.989300932451442,9117359.8649025,757062.922395833,0.000304627699725942,0.072322415421456,178.871582533967,0.273520795947075
"963",240,"latedi",2003-08-29 11:30:00,500,800,-3431.40442911784,0.989300932451442,9117359.8649025,694623.821614583,0.000273990507414641,0.0941061453349794,232.748243323265,0.273520795947075
"964",240,"latedt",2003-08-29 11:30:00,500,800,-3431.40442911784,0.989300932451442,9117359.8649025,618252.518359375,0.000248773037149367,0.0939424887937405,232.343479401142,0.273520795947075
"965",241,"earlydi",2003-08-30 11:30:00,500,800,-2488.27277119954,1.67233023021254,12120659.9168301,532943.131119792,0.000210216457275029,0.0601259160195923,251.375967446961,0.363619797504902
"966",241,"earlydt",2003-08-30 11:30:00,500,800,-2488.27277119954,1.67233023021254,12120659.9168301,441190.917057292,0.000177526821387339,0.072322415421456,302.367404078226,0.363619797504902
"967",241,"latedi",2003-08-30 11:30:00,500,800,-2488.27277119954,1.67233023021254,12120659.9168301,342836.406119792,0.000135229915747251,0.0941061453349794,393.441379231152,0.363619797504902
"968",241,"latedt",2003-08-30 11:30:00,500,800,-2488.27277119954,1.67233023021254,12120659.9168301,237887.589192708,9.57214346989705e-05,0.0939424887937405,392.757159777937,0.363619797504902
"969",242,"earlydi",2003-08-31 11:30:00,500,800,-2856.50863647461,1.70743691016924,9788579.83224392,146914.470182292,5.79495965719036e-05,0.0601259160195923,256.653020673969,0.293657394967318
"970",242,"earlydt",2003-08-31 11:30:00,500,800,-2856.50863647461,1.70743691016924,9788579.83224392,77710.8798177083,3.1269377831411e-05,0.072322415421456,308.714903807967,0.293657394967318
"971",242,"latedi",2003-08-31 11:30:00,500,800,-2856.50863647461,1.70743691016924,9788579.83224392,4332.70872395832,1.70901288556103e-06,0.0941061453349794,401.700765046736,0.293657394967318
"972",242,"latedt",2003-08-31 11:30:00,500,800,-2856.50863647461,1.70743691016924,9788579.83224392,4332.70872395832,1.74339946273542e-06,0.0939424887937405,401.002181998981,0.293657394967318
"973",243,"earlydi",2003-09-01 11:30:00,500,800,-2541.13217671712,1.84312589735782,14873220.227623,4332.70872395832,1.70901288556103e-06,0.0601259160195923,277.04908229518,0.44619660682869
"974",243,"earlydt",2003-09-01 11:30:00,500,800,-2541.13217671712,1.84312589735782,14873220.227623,4332.70872395832,1.74339946273542e-06,0.072322415421456,333.248292056891,0.44619660682869
"975",243,"latedi",2003-09-01 11:30:00,500,800,-2541.13217671712,1.84312589735782,14873220.227623,4332.70872395832,1.70901288556103e-06,0.0941061453349794,433.623683918549,0.44619660682869
"976",243,"latedt",2003-09-01 11:30:00,500,800,-2541.13217671712,1.84312589735782,14873220.227623,4332.70872395832,1.74339946273542e-06,0.0939424887937405,432.869584894975,0.44619660682869
"977",244,"earlydi",2003-09-02 11:30:00,500,800,-3265.80388387044,1.38536230842874,13459500.2162933,4332.70872395832,1.70901288556103e-06,0.0601259160195923,208.240444533237,0.4037850064888
"978",244,"earlydt",2003-09-02 11:30:00,500,800,-3265.80388387044,1.38536230842874,13459500.2162933,4332.70872395832,1.74339946273542e-06,0.072322415421456,250.481870948526,0.4037850064888
"979",244,"latedi",2003-09-02 11:30:00,500,800,-3265.80388387044,1.38536230842874,13459500.2162933,4332.70872395832,1.70901288556103e-06,0.0941061453349794,325.927766846494,0.4037850064888
"980",244,"latedt",2003-09-02 11:30:00,500,800,-3265.80388387044,1.38536230842874,13459500.2162933,4332.70872395832,1.74339946273542e-06,0.0939424887937405,325.360957837093,0.4037850064888
"981",245,"earlydi",2003-09-03 11:30:00,500,800,-2154.09049479167,1.14266427590337,10274580.3113937,2795.34882812499,1.10260981553788e-06,0.0601259160195923,171.759340728886,0.308237409341812
"982",245,"earlydt",2003-09-03 11:30:00,500,800,-2154.09049479167,1.14266427590337,10274580.3113937,0,-1.94444444444444e-19,0.072322415421456,206.600601122852,0.308237409341812
"983",245,"latedi",2003-09-03 11:30:00,500,800,-2154.09049479167,1.14266427590337,10274580.3113937,0,-3.11904761904762e-19,0.0941061453349794,268.829326043129,0.308237409341812
"984",245,"latedt",2003-09-03 11:30:00,500,800,-2154.09049479167,1.14266427590337,10274580.3113937,0,-1.94444444444444e-19,0.0939424887937405,268.36181483515,0.308237409341812
"985",246,"earlydi",2003-09-04 11:30:00,500,800,-2025.61616007487,1.86215296489536,15641460.2090836,0,-3.11904761904762e-19,0.0601259160195923,279.909131957333,0.469243806272507
"986",246,"earlydt",2003-09-04 11:30:00,500,800,-2025.61616007487,1.86215296489536,15641460.2090836,0,-1.94444444444444e-19,0.072322415421456,336.688500763645,0.469243806272507
"987",246,"latedi",2003-09-04 11:30:00,500,800,-2025.61616007487,1.86215296489536,15641460.2090836,0,-3.11904761904762e-19,0.0941061453349794,438.100093876013,0.469243806272507
"988",246,"latedt",2003-09-04 11:30:00,500,800,-2025.61616007487,1.86215296489536,15641460.2090836,0,-1.94444444444444e-19,0.0939424887937405,437.338210092282,0.469243806272507
"989",247,"earlydi",2003-09-05 11:30:00,500,800,-2813.82518513997,1.7296452330811,16785540.2355194,0,-3.11904761904762e-19,0.0601259160195923,259.991260069806,0.503566207065582
"990",247,"earlydt",2003-09-05 11:30:00,500,800,-2813.82518513997,1.7296452330811,16785540.2355194,0,-1.94444444444444e-19,0.072322415421456,312.730302696581,0.503566207065582
"991",247,"latedi",2003-09-05 11:30:00,500,800,-2813.82518513997,1.7296452330811,16785540.2355194,0,-3.11904761904762e-19,0.0941061453349794,406.925614205711,0.503566207065582
"992",247,"latedt",2003-09-05 11:30:00,500,800,-2813.82518513997,1.7296452330811,16785540.2355194,0,-1.94444444444444e-19,0.0939424887937405,406.21794481467,0.503566207065582
"993",248,"earlydi",2003-09-06 11:30:00,500,800,-3218.68416341146,1.54511972205,16613820.0113297,0,-3.11904761904762e-19,0.0601259160195923,232.254346620486,0.49841460033989
"994",248,"earlydt",2003-09-06 11:30:00,500,800,-3218.68416341146,1.54511972205,16613820.0113297,0,-1.94444444444444e-19,0.072322415421456,279.366976034962,0.49841460033989
"995",248,"latedi",2003-09-06 11:30:00,500,800,-3218.68416341146,1.54511972205,16613820.0113297,0,-3.11904761904762e-19,0.0941061453349794,363.513152807952,0.49841460033989
"996",248,"latedt",2003-09-06 11:30:00,500,800,-3218.68416341146,1.54511972205,16613820.0113297,0,-1.94444444444444e-19,0.0939424887937405,362.880980434175,0.49841460033989
"997",249,"earlydi",2003-09-07 11:30:00,500,800,-3499.61532592773,1.3833195764164,12173580.0813675,0,-3.11904761904762e-19,0.0601259160195923,207.933391699676,0.365207402441025
"998",249,"earlydt",2003-09-07 11:30:00,500,800,-3499.61532592773,1.3833195764164,12173580.0813675,0,-1.94444444444444e-19,0.072322415421456,250.112532665548,0.365207402441025
"999",249,"latedi",2003-09-07 11:30:00,500,800,-3499.61532592773,1.3833195764164,12173580.0813675,0,-3.11904761904762e-19,0.0941061453349794,325.447182757409,0.365207402441025
"1000",249,"latedt",2003-09-07 11:30:00,500,800,-3499.61532592773,1.3833195764164,12173580.0813675,0,-1.94444444444444e-19,0.0939424887937405,324.881209514148,0.365207402441025
