yr,month,day,pft,date,dbh,N_co,SMP,NPP,c_repro,FSDS,nppseed_pft_day,water_def,H20_mort_rate,e_frac,ED2_R,light
2001,11,298,ST_DT,2001-11-04T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,299,ST_DT,2001-11-05T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,300,ST_DT,2001-11-06T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,301,ST_DT,2001-11-07T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,302,ST_DT,2001-11-08T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,303,ST_DT,2001-11-09T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,304,ST_DT,2001-11-10T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,305,ST_DT,2001-11-11T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,306,ST_DT,2001-11-12T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,307,ST_DT,2001-11-13T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,308,ST_DT,2001-11-14T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,309,ST_DT,2001-11-15T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,310,ST_DT,2001-11-16T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,311,ST_DT,2001-11-17T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,312,ST_DT,2001-11-18T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,313,ST_DT,2001-11-19T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,314,ST_DT,2001-11-20T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,315,ST_DT,2001-11-21T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,316,ST_DT,2001-11-22T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,317,ST_DT,2001-11-23T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,318,ST_DT,2001-11-24T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,319,ST_DT,2001-11-25T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,320,ST_DT,2001-11-26T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,321,ST_DT,2001-11-27T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,322,ST_DT,2001-11-28T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,11,323,ST_DT,2001-11-29T00:00:00Z,171.54434029582285,11563.413102714603,-2846.522569656372,0.6825415550075243,152.47215368584236,11236871.337890625,0.14710465814411122,0,0,0.014473179961434596,0.45980485275297955,0.2247374267578125
2001,12,324,ST_DT,2001-12-01T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,325,ST_DT,2001-12-02T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,326,ST_DT,2001-12-03T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,327,ST_DT,2001-12-04T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,328,ST_DT,2001-12-05T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,329,ST_DT,2001-12-06T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,330,ST_DT,2001-12-07T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,331,ST_DT,2001-12-08T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,332,ST_DT,2001-12-09T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,333,ST_DT,2001-12-10T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,334,ST_DT,2001-12-11T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,335,ST_DT,2001-12-12T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,336,ST_DT,2001-12-13T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,337,ST_DT,2001-12-14T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,338,ST_DT,2001-12-15T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,339,ST_DT,2001-12-16T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,340,ST_DT,2001-12-17T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,341,ST_DT,2001-12-18T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,342,ST_DT,2001-12-19T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,343,ST_DT,2001-12-20T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,344,ST_DT,2001-12-21T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,345,ST_DT,2001-12-22T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,346,ST_DT,2001-12-23T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,347,ST_DT,2001-12-24T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,348,ST_DT,2001-12-25T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,349,ST_DT,2001-12-26T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,350,ST_DT,2001-12-27T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,351,ST_DT,2001-12-28T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,352,ST_DT,2001-12-29T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2001,12,353,ST_DT,2001-12-30T00:00:00Z,171.49922112190046,11617.497421398277,-4595.388889312744,0.8031836449407381,158.55588854804057,17814433.88671875,0.17289434542841348,0,0,0.014470443499602205,0.5403976255164242,0.356288677734375
2002,01,354,ST_DT,2002-01-01T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,355,ST_DT,2002-01-02T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,356,ST_DT,2002-01-03T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,357,ST_DT,2002-01-04T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,358,ST_DT,2002-01-05T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,359,ST_DT,2002-01-06T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,360,ST_DT,2002-01-07T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,361,ST_DT,2002-01-08T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,362,ST_DT,2002-01-09T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,363,ST_DT,2002-01-10T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,364,ST_DT,2002-01-11T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,365,ST_DT,2002-01-12T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,366,ST_DT,2002-01-13T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,367,ST_DT,2002-01-14T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
2002,01,368,ST_DT,2002-01-15T00:00:00Z,173.19152690765617,11784.229324153144,-17286.043167114258,0.825399605968713,161.68613413091833,18294728.02734375,0.1743600159440092,0,0,0.01457337585233062,0.5449778458776608,0.365894560546875
