date,NPP,c_repro,seedbank,seedpool,R
2011-11-13,3.550996393035152e-8,1.154855668554906e-9,0.0017693847260232087,0.004166020858389742,0.01108364268065331
2011-11-14,3.550996393035152e-8,1.154855668554906e-9,0.0017634036517284418,0.004158111180075157,0.01102607382327597
2011-11-15,3.550996393035152e-8,1.154855668554906e-9,0.001758281962955919,0.004149505020656203,0.010966661081786618
2011-11-16,3.550996393035152e-8,1.154855668554906e-9,0.0017539659433999288,0.0041402648149636125,0.01090560382247833
2011-11-17,3.550996393035152e-8,1.154855668554906e-9,0.0017497206260465798,0.004131133405214039,0.010843083685130006
2011-11-18,3.550996393035152e-8,1.154855668554906e-9,0.0017455447984213068,0.004122109961499134,0.010781027840642034
2011-11-19,3.550996393035152e-8,1.154855668554906e-9,0.0017414372699588298,0.004113193652671147,0.010719430640625242
2011-11-20,3.550996393035152e-8,1.154855668554906e-9,0.0017373968715853189,0.004104383646622363,0.010658286471692105
2011-11-21,3.550996393035152e-8,1.154855668554906e-9,0.0017334224553089328,0.004095679110555555,0.010597589756102825
2011-11-22,3.550996393035152e-8,1.154855668554906e-9,0.001729512893818562,0.004087079211245661,0.010537334952374385
2011-11-23,3.550996393035152e-8,1.154855668554906e-9,0.001725667080090603,0.004078583115292923,0.010477516555853692
2011-11-24,3.550996393035152e-8,1.154855668554906e-9,0.0017218839270035952,0.004070189989367676,0.01041812909925589
2011-11-25,3.550996393035152e-8,1.154855668554906e-9,0.0017181623669605573,0.004061899000447033,0.01035916715316896
2011-11-26,3.550996393035152e-8,1.154855668554906e-9,0.001714501351518864,0.004053709316043637,0.01030062532652563
2011-11-27,3.550996393035152e-8,1.154855668554906e-9,0.0017108998510275025,0.004045620104426702,0.010242498267043623
2011-11-28,3.550996393035152e-8,1.154855668554906e-9,0.001707356854271558,0.004037630534835531,0.010184780661635237
2011-11-29,3.550996393035152e-8,1.154855668554906e-9,0.0017038713681237767,0.0040297397776857,0.010127467236787225
2011-12-01,3.617858861208564e-8,1.1699263608124806e-9,0.0017004424172030574,0.0040219470047681,0.010070552758911923
2011-12-02,3.617858861208564e-8,1.1699263608124806e-9,0.0016992760293524502,0.004012360471167301,0.010028269743366066
2011-12-03,3.617858861208564e-8,1.1699263608124806e-9,0.0017009283850261542,0.004000129718950762,0.009981675151163997
2011-12-04,3.617858861208564e-8,1.1699263608124806e-9,0.0017048322099298314,0.003985857363811735,0.00992877553915653
2011-12-05,3.617858861208564e-8,1.1699263608124806e-9,0.0017105671217782304,0.003969990670163991,0.009871078258600056
2011-12-06,3.617858861208564e-8,1.1699263608124806e-9,0.0017178141730033636,0.003952869212451795,0.009809700862993747
2011-12-07,3.617858861208564e-8,1.1699263608124806e-9,0.0017263264507775525,0.003934755798080251,0.009745490596560418
2011-12-08,3.617858861208564e-8,1.1699263608124806e-9,0.0017359094453433305,0.003915862898089399,0.009703915364751105
2011-12-09,3.617858861208564e-8,1.1699263608124806e-9,0.0017464075748521725,0.003896355002193477,0.009660432382055217
2011-12-10,3.617858861208564e-8,1.1699263608124806e-9,0.0017576947110980775,0.003876364870890264,0.009615436972318136
2011-12-11,3.617858861208564e-8,1.1699263608124806e-9,0.0017696673759142276,0.0038560007867434304,0.009569248356395273
2011-12-12,3.617858861208564e-8,1.1699263608124806e-9,0.0017822397629381898,0.0038353518772733597,0.009522127037406243
2011-12-13,3.617858861208564e-8,1.1699263608124806e-9,0.0017953400335025695,0.0038144920882486532,0.009474287563668951
2011-12-14,3.617858861208564e-8,1.1699263608124806e-9,0.0018089075187709962,0.0037934831944979037,0.009425908056373585
2011-12-15,3.617858861208564e-8,1.1699263608124806e-9,0.0018228905774719294,0.0037723771125831155,0.009377137429809175
2011-12-16,3.617858861208564e-8,1.1699263608124806e-9,0.0018372449352364653,0.003751217699243489,0.009328100937748685
2011-12-17,3.617858861208564e-8,1.1699263608124806e-9,0.0018515180209604729,0.003730456527480022,0.00927890448684413
2011-12-18,3.617858861208564e-8,1.1699263608124806e-9,0.0018657103358662097,0.003710086407957228,0.00923064231164925
2011-12-19,3.617858861208564e-8,1.1699263608124806e-9,0.001879822377788142,0.0036901002816508454,0.009183297800796502
2011-12-20,3.617858861208564e-8,1.1699263608124806e-9,0.0018938546411978105,0.003670491217466447,0.00913685464004206
2011-12-21,3.617858861208564e-8,1.1699263608124806e-9,0.0019078076172284993,0.003651252409901829,0.009091296806903224
2011-12-22,3.617858861208564e-8,1.1699263608124806e-9,0.0019216817936997157,0.0036323771767523784,0.009046608565393173
2011-12-23,3.617858861208564e-8,1.1699263608124806e-9,0.0019354776551414768,0.003613858956858619,0.009002774460851383
2011-12-24,3.617858861208564e-8,1.1699263608124806e-9,0.0019491956828184053,0.003595691307895162,0.008959779314867905
2011-12-25,3.617858861208564e-8,1.1699263608124806e-9,0.0019628363547536396,0.0035778679042002925,0.008917608220299803
2011-12-26,3.617858861208564e-8,1.1699263608124806e-9,0.0019764001457525555,0.0035603825346454485,0.008876246536378073
2011-12-27,3.617858861208564e-8,1.1699263608124806e-9,0.0019898875274263045,0.0035432291005438503,0.008835679883903417
2011-12-28,3.617858861208564e-8,1.1699263608124806e-9,0.0020032989682151657,0.0035264016135975558,0.008795894140529203
2011-12-29,3.617858861208564e-8,1.1699263608124806e-9,0.0020166349334117184,0.003509894193882244,0.008756875436130084
2011-12-30,3.617858861208564e-8,1.1699263608124806e-9,0.002029895885183834,0.0034937010678690182,0.008718610148254641
2012-01-01,4.074838964634668e-8,1.190546578116962e-9,0.002043082282597486,0.0034778165664825504,0.008681084897660594
2012-01-02,4.074838964634668e-8,1.190546578116962e-9,0.0020557563881920056,0.0034631074270825408,0.008700291950203828
2012-01-03,4.074838964634668e-8,1.190546578116962e-9,0.0020692309897046048,0.0034478084333631064,0.008721728955114498
2012-01-04,4.074838964634668e-8,1.190546578116962e-9,0.002083379811373936,0.0034320519589909814,0.008741138624454232
2012-01-05,4.074838964634668e-8,1.190546578116962e-9,0.002098102201784787,0.0034159428972660327,0.00875881966824503
2012-01-06,4.074838964634668e-8,1.190546578116962e-9,0.0021133168041907757,0.003399565389198545,0.008775011417229727
2012-01-07,4.074838964634668e-8,1.190546578116962e-9,0.002128957038734224,0.003382987641224365,0.008789908332498578
2012-01-08,4.074838964634668e-8,1.190546578116962e-9,0.0021449678140842586,0.0033662663379732546,0.008813874390930065
2012-01-09,4.074838964634668e-8,1.190546578116962e-9,0.0021613030918111124,0.0033494472918315396,0.008836719242010481
2012-01-10,4.074838964634668e-8,1.190546578116962e-9,0.0021779240539449227,0.003332568490336395,0.008858553531697557
2012-01-11,4.074838964634668e-8,1.190546578116962e-9,0.002194797704781113,0.0033156616064461573,0.008879471360555648
2012-01-12,4.074838964634668e-8,1.190546578116962e-9,0.002211895790322984,0.003298753169203512,0.00889955342627553
2012-01-13,4.074838964634668e-8,1.190546578116962e-9,0.002229193953444352,0.0032818654816807154,0.008918869458262497
2012-01-14,4.074838964634668e-8,1.190546578116962e-9,0.002246671066299026,0.003265017348373685,0.008937480125936375
2012-01-15,4.074838964634668e-8,1.190546578116962e-9,0.0022643086976248286,0.0032482246571778222,0.008955438550597423
2012-01-16,4.074838964634668e-8,1.190546578116962e-9,0.0022820906838531036,0.003231500849153418,0.008972791515051542
2012-01-17,4.074838964634668e-8,1.190546578116962e-9,0.002299816674130176,0.0032150434076068136,0.008989580440240135
2012-01-18,4.074838964634668e-8,1.190546578116962e-9,0.002317486853591738,0.0031988469282882093,0.009006357670491136
2012-01-19,4.074838964634668e-8,1.190546578116962e-9,0.0023351014067281247,0.0031829061267350635,0.009023126018802213
2012-01-20,4.074838964634668e-8,1.190546578116962e-9,0.0023526605173866777,0.003167215835449724,0.009039888166183657
2012-01-21,4.074838964634668e-8,1.190546578116962e-9,0.0023701643687741108,0.003151771001147383,0.009056646666316729
2012-01-22,4.074838964634668e-8,1.190546578116962e-9,0.0023876131434588587,0.003136566682072507,0.009073403950064035
2012-01-23,4.074838964634668e-8,1.190546578116962e-9,0.002405007023373419,0.003121598045381946,0.009090162329836416
2012-01-24,4.074838964634668e-8,1.190546578116962e-9,0.0024223461898166846,0.003106860364592979,0.009106924003820823
2012-01-25,4.074838964634668e-8,1.190546578116962e-9,0.002439630823456271,0.0030923490170945925,0.009123691060073318
2012-01-26,4.074838964634668e-8,1.190546578116962e-9,0.0024568611043308277,0.003078059481720342,0.009140465480481412
2012-01-27,4.074838964634668e-8,1.190546578116962e-9,0.0024740372118523474,0.003063987336381195,0.009157249144599663
2012-01-28,4.074838964634668e-8,1.190546578116962e-9,0.0024911593248084615,0.003050128255756783,0.009174043833362493
2012-01-29,4.074838964634668e-8,1.190546578116962e-9,0.0025082276213647292,0.0030364780090435576,0.009190851232677898
2012-01-30,4.074838964634668e-8,1.190546578116962e-9,0.0025252422790669193,0.003023032457758356,0.009207672936905775
2012-02-01,2.3605694470091538e-8,8.161816719382595e-10,0.0025422034748432787,0.0030097875535959537,0.009224510452224353
2012-02-02,2.3605694470091538e-8,8.161816719382595e-10,0.0025555756980688367,0.0029925119194787668,0.009251972922400816
2012-02-03,2.3605694470091538e-8,8.161816719382595e-10,0.0025689292368181074,0.002975450467975958,0.009266260508885647
2012-02-04,2.3605694470091538e-8,8.161816719382595e-10,0.002582264117198166,0.002958598747678038,0.009280314104547441
2012-02-05,2.3605694470091538e-8,8.161816719382595e-10,0.0025955803652796122,0.0029419524096252537,0.009294137162433406
2012-02-06,2.3605694470091538e-8,8.161816719382595e-10,0.002608878007096615,0.0029255072048331235,0.009307732998104197
2012-02-07,2.3605694470091538e-8,8.161816719382595e-10,0.0026221570686469704,0.002909259480161497,0.009311261148715893
2012-02-08,2.3605694470091538e-8,8.161816719382595e-10,0.002635417575892145,0.0028932053023584185,0.009314702776722824
2012-02-09,2.3605694470091538e-8,8.161816719382595e-10,0.0026486595547573336,0.002877340824834028,0.009318058736689906
2012-02-10,2.3605694470091538e-8,8.161816719382595e-10,0.002661883031131505,0.002861662285664907,0.009321329817763119
2012-02-11,2.3605694470091538e-8,8.161816719382595e-10,0.002675088030867455,0.0028461660056468305,0.009324516746441549
2012-02-12,2.3605694470091538e-8,8.161816719382595e-10,0.002688274579781856,0.0028308483863946927,0.009327620189257127
2012-02-13,2.3605694470091538e-8,8.161816719382595e-10,0.002701442703655308,0.002815705908488397,0.009330640755364982
2012-02-14,2.3605694470091538e-8,8.161816719382595e-10,0.0027145924282323893,0.0028007351296635407,0.009333578999047071
2012-02-15,2.3605694470091538e-8,8.161816719382595e-10,0.002727723779221705,0.002785932683045747,0.0093364354221319
2012-02-16,2.3605694470091538e-8,8.161816719382595e-10,0.00274083678229594,0.002771295275427545,0.009339210476332823
2012-02-17,2.3605694470091538e-8,8.161816719382595e-10,0.0027539314630919067,0.0027568196855867026,0.009341904565507505
2012-02-18,2.3605694470091538e-8,8.161816719382595e-10,0.002767007847210597,0.0027425027626449723,0.009344518047840993
2012-02-19,2.3605694470091538e-8,8.161816719382595e-10,0.0027800659602172308,0.002728341424466221,0.009347051237954738
2012-02-20,2.3605694470091538e-8,8.161816719382595e-10,0.0027931058276413076,0.0027143326560929437,0.009349504408943915
2012-02-21,2.3605694470091538e-8,8.161816719382595e-10,0.0028061274749766546,0.0027004735082201987,0.00935187779434523
2012-02-22,2.3605694470091538e-8,8.161816719382595e-10,0.0028191309276814785,0.002686761095706012,0.00935417159003739
2012-02-23,2.3605694470091538e-8,8.161816719382595e-10,0.0028321162111784137,0.002673192596117338,0.009356385956076367
2012-02-24,2.3605694470091538e-8,8.161816719382595e-10,0.002845083350854572,0.002659765248310675,0.009358521018467443
2012-02-25,2.3605694470091538e-8,8.161816719382595e-10,0.0028580323720615937,0.0026464763510464753,0.009360576870876025
2012-02-26,2.3605694470091538e-8,8.161816719382595e-10,0.002870963300115696,0.002633323261636482,0.009362553576279178
2012-02-27,2.3605694470091538e-8,8.161816719382595e-10,0.0028838761602977226,0.002620303394623192,0.009364451168559672
2012-02-28,2.3605694470091538e-8,8.161816719382595e-10,0.002896770977853194,0.002607414220490618,0.009366269654044385
2012-03-01,-1.8410054726183525e-9,3.096616331827105e-10,0.002909647777992355,0.0025946532644055844,0.00936800901298878
2012-03-02,-1.8410054726183525e-9,3.096616331827105e-10,0.00291200338636659,0.002582018789002113,0.009364955400437944
2012-03-03,-1.8410054726183525e-9,3.096616331827105e-10,0.0029143557033428228,0.002569508460678894,0.009361880613832198
2012-03-04,-1.8410054726183525e-9,3.096616331827105e-10,0.002916704733519993,0.0025571199949532045,0.009358783833050766
2012-03-05,-1.8410054726183525e-9,3.096616331827105e-10,0.002919050481490614,0.002544851155387607,0.009355664233605576
2012-03-06,-1.8410054726183525e-9,3.096616331827105e-10,0.0029213929518407834,0.0025326997525412023,0.009352520987429598
2012-03-07,-1.8410054726183525e-9,3.096616331827105e-10,0.00292373214915019,0.00252066364294485,0.009349353263633543
2012-03-08,-1.8410054726183525e-9,3.096616331827105e-10,0.0029260680779921223,0.002508740728099775,0.009346160229231897
2012-03-09,-1.8410054726183525e-9,3.096616331827105e-10,0.0029284007429334815,0.0024969352948379683,0.009305286028206097
2012-03-10,-1.8410054726183525e-9,3.096616331827105e-10,0.0029307301485347855,0.002485245562435152,0.009264818658822407
2012-03-11,-1.8410054726183525e-9,3.096616331827105e-10,0.0029330562993501804,0.0024736697800714726,0.009224751961796833
2012-03-12,-1.8410054726183525e-9,3.096616331827105e-10,0.0029353791999274497,0.0024622062263188966,0.00918507987883049
2012-03-13,-1.8410054726183525e-9,3.096616331827105e-10,0.002937698854808023,0.0024508532086374604,0.009145796450931408
2012-03-14,-1.8410054726183525e-9,3.096616331827105e-10,0.002940015268526981,0.002439609062880231,0.009106895816764436
2012-03-15,-1.8410054726183525e-9,3.096616331827105e-10,0.002942328445613072,0.0024284721528068155,0.0090683722110287
2012-03-16,-1.8410054726183525e-9,3.096616331827105e-10,0.0029446383905887144,0.002417440869605274,0.009030219962862213
2012-03-17,-1.8410054726183525e-9,3.096616331827105e-10,0.002946945107970007,0.0024065136314222963,0.00899243349427316
2012-03-18,-1.8410054726183525e-9,3.096616331827105e-10,0.0029492486022667393,0.0023956888829014876,0.008955007318597373
2012-03-19,-1.8410054726183525e-9,3.096616331827105e-10,0.002951548877982399,0.0023849650947296297,0.008917936038981633
2012-03-20,-1.8410054726183525e-9,3.096616331827105e-10,0.0029538459396141825,0.002374340763190778,0.008881214346892282
2012-03-21,-1.8410054726183525e-9,3.096616331827105e-10,0.0029561397916530014,0.0023638144097280554,0.008844837020648774
2012-03-22,-1.8410054726183525e-9,3.096616331827105e-10,0.002958430438583492,0.0023533845805130127,0.008808798923981731
2012-03-23,-1.8410054726183525e-9,3.096616331827105e-10,0.002960717884884025,0.0023430498460224225,0.008773095004615095
2012-03-24,-1.8410054726183525e-9,3.096616331827105e-10,0.002963002135026713,0.002332808800622375,0.008737720292871941
2012-03-25,-1.8410054726183525e-9,3.096616331827105e-10,0.0029652831934774207,0.0023226600621595534,0.008702669900303609
2012-03-26,-1.8410054726183525e-9,3.096616331827105e-10,0.0029675610646957735,0.0023126022715595613,0.008667939018341718
2012-03-27,-1.8410054726183525e-9,3.096616331827105e-10,0.002969835753135163,0.0023026340924321813,0.008633522916972692
2012-03-28,-1.8410054726183525e-9,3.096616331827105e-10,0.0029721072632427604,0.0022927542106834405,0.008599416943434426
2012-03-29,-1.8410054726183525e-9,3.096616331827105e-10,0.0029743755994595224,0.002282961334134371,0.008565616520934719
2012-03-30,-1.8410054726183525e-9,3.096616331827105e-10,0.002976640766220201,0.002273254192146343,0.00853211714739108
2012-04-01,1.9923920162795277e-8,6.478084942817861e-10,0.0029789027679533514,0.0022636315352528597,0.008498914394191615
2012-04-02,1.9923920162795277e-8,6.478084942817861e-10,0.0029881734223930903,0.0022540938978599786,0.008458255226950682
2012-04-03,1.9923920162795277e-8,6.478084942817861e-10,0.0029974311233156668,0.0022446400994999777,0.008417961519144894
2012-04-04,1.9923920162795277e-8,6.478084942817861e-10,0.0030066758888205153,0.0022352689782628157,0.008378028144194057
2012-04-05,1.9923920162795277e-8,6.478084942817861e-10,0.003015907736981782,0.0022259793904984343,0.008338450058147446
2012-04-06,1.9923920162795277e-8,6.478084942817861e-10,0.0030251266858483577,0.002216770210523827,0.008299222298317355
2012-04-07,1.9923920162795277e-8,6.478084942817861e-10,0.0030343327534439143,0.0022076403303347976,0.00826033998193525
